Source,Station,Latitude,Longitude,Region,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos,Chlorophyll_Sign,Chlorophyll,Microcystis
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2017-05-02,2017-05-02 11:00:00,=,0.03,=,0.112,=,0.046,=,1.9,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2017-06-06,2017-06-06 08:00:00,=,0.07,=,0.124,=,0.05,=,1.8,NA
USGS_CAWSC,USGS-11455139,38.36513889,-121.6377417,Cache/Liberty,2017-03-15,2017-03-15 09:30:00,< (estimated),0.01,< (estimated),0.04,=,0.032,=,33,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2017-11-28,2017-11-28 15:00:00,=,NA,=,NA,=,NA,=,1.9,NA
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,Cache/Liberty,2017-02-07,2017-02-07 11:15:00,=,0.04,=,0.38,=,0.08,=,9.2,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2017-11-16,2017-11-16 14:00:00,=,0.07,=,0.28,=,0.07,=,2,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2017-03-16,2017-03-16 08:45:00,=,0.1,=,0.15,=,0.032,=,3.5,NA
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,Cache/Liberty,2017-09-19,2017-09-19 15:39:00,=,0.15,=,0.112,=,0.061,=,1.4,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2017-05-02,2017-05-02 12:30:00,< (estimated),0.01,< (estimated),0.04,=,0.036,=,7.4,NA
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,Cache/Liberty,2018-09-13,2018-09-13 15:25:00,< (estimated),0.01,< (estimated),0.04,=,0.194,= (estimated),0.5,NA
USGS_CAWSC,USGS-11455143,38.3354111,-121.658186,Cache/Liberty,2017-08-08,2017-08-08 11:42:00,< (estimated),0.01,< (estimated),0.04,=,0.159,=,NA,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2017-06-01,2017-06-01 08:00:00,=,0.1,=,0.134,=,0.035,=,2,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2017-10-31,2017-10-31 14:15:00,=,NA,=,NA,=,NA,=,4.2,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2018-05-03,2018-05-03 13:00:00,=,0.32,=,0.074,=,0.055,= (estimated),4.6,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2017-11-28,2017-11-28 13:15:00,=,NA,=,NA,=,NA,=,1.8,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2017-03-14,2017-03-14 10:15:00,=,0.03,=,0.348,=,0.064,=,1.5,NA
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,OMR,2020-01-23,2020-01-23 12:30:00,=,0.05,=,0.98,=,0.1,=,1.2,NA
USGS_CAWSC,USGS-11455139,38.36513889,-121.6377417,Cache/Liberty,2019-03-19,2019-03-19 09:45:00,=,0.01,=,0.21,=,0.054,=,3.4,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2018-09-13,2018-09-13 15:00:00,< (estimated),0.01,< (estimated),0.04,=,0.158,=,4,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2017-11-14,2017-11-14 13:30:00,=,NA,=,NA,=,NA,=,2.5,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2017-10-31,2017-10-31 11:30:00,=,NA,=,NA,=,NA,=,1.6,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-07-12,2018-07-12 15:24:00,=,0.04,=,0.119,=,0.069,=,NA,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2017-06-06,2017-06-06 11:00:00,=,0.08,=,0.275,=,0.194,=,12.1,NA
USGS_CAWSC,USGS-11312685,38.00305556,-121.5108333,South Delta,2018-07-24,2018-07-24 12:15:00,=,NA,=,0.158,=,NA,=,5.6,NA
USGS_CAWSC,USGS-381614121415301,38.2705111,-121.698,Cache/Liberty,2018-07-13,2018-07-13 12:05:00,=,0.01,< (estimated),0.04,=,0.079,=,NA,NA
USGS_CAWSC,USGS-11455143,38.3354111,-121.658186,Cache/Liberty,2018-04-18,2018-04-18 12:01:00,=,NA,=,NA,=,NA,=,5,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,Upper Sac,2017-12-21,2017-12-21 11:15:00,< (estimated),0.01,=,0.09,=,0.02,=,3.2,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2019-10-23,2019-10-23 14:15:00,< (estimated),0.01,=,0.089,=,0.027,=,1.3,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-01-30,2018-01-30 13:15:00,=,NA,=,NA,=,NA,=,1.8,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-05-17,2018-05-17 15:05:00,=,0.17,=,0.183,=,0.095,= (estimated),1.5,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2017-04-13,2017-04-13 08:00:00,=,0.04,=,0.202,=,0.058,=,1.4,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2018-03-15,2018-03-15 08:00:00,=,0.29,=,0.34,=,0.07,=,1.4,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-06-06,2018-06-06 10:00:00,=,NA,=,NA,=,NA,= (estimated),2.4,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2018-03-26,2018-03-26 14:00:00,=,0.07,=,0.397,=,0.044,=,3.7,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2017-08-15,2017-08-15 11:00:00,=,0.01,=,0.045,=,0.146,=,2.3,NA
USGS_CAWSC,USGS-382010121402301,38.33616667,-121.672925,Cache/Liberty,2018-05-17,2018-05-17 15:40:00,=,0.02,< (estimated),0.04,=,NA,= (estimated),1.1,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2017-04-04,2017-04-04 11:30:00,=,0.03,=,0.289,=,0.114,=,4.7,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-01-11,2018-01-11 11:00:00,=,0.05,=,0.37,=,0.08,=,1.2,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2018-02-13,2018-02-13 09:45:00,=,0.21,=,0.28,=,0.07,=,1.8,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-11-28,2018-11-28 10:45:00,=,0.07,=,0.38,=,0.09,= (estimated),1.2,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2017-05-25,2017-05-25 08:15:00,=,0.15,=,0.087,=,0.029,=,2.4,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2017-08-24,2017-08-24 09:00:00,=,0.28,=,0.069,=,0.047,=,2.4,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-08-23,2018-08-23 13:50:00,=,0.05,=,0.116,=,0.074,=,2.7,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-04-17,2018-04-17 13:30:00,=,NA,=,NA,=,NA,=,1.4,NA
USGS_CAWSC,USGS-11336790,38.09638889,-121.496111,East Delta,2021-03-30,2021-03-30 10:45:00,=,NA,=,NA,=,NA,=,1.6,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2018-07-10,2018-07-10 09:00:00,=,0.02,< (estimated),0.04,=,0.189,= (estimated),1.4,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-09-13,2018-09-13 13:25:00,< (estimated),0.01,< (estimated),0.04,=,0.104,= (estimated),1.8,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2019-04-16,2019-04-16 08:15:00,=,0.05,=,0.12,=,0.038,=,2.5,NA
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,Cache/Liberty,2017-07-20,2017-07-20 08:15:00,=,0.13,=,0.148,=,0.069,=,2.2,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2017-08-15,2017-08-15 08:45:00,=,0.02,=,0.057,=,0.143,=,6.1,NA
USGS_CAWSC,USGS-11336685,38.2233333,-121.5072222,East Delta,2018-05-16,2018-05-16 15:10:00,=,0.02,< (estimated),0.04,=,NA,=,3.8,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2019-06-11,2019-06-11 11:00:00,< (estimated),0.01,< (estimated),0.04,=,0.019,=,2.9,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2018-04-26,2018-04-26 08:45:00,=,0.03,=,0.094,=,0.032,=,4.7,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2018-10-19,2018-10-19 14:02:00,=,0.04,=,0.081,=,0.036,= (estimated),0.8,NA
USGS_CAWSC,USGS-11455350,38.21277778,-121.6691667,Cache/Liberty,2018-04-10,2018-04-10 09:45:00,=,0.05,=,0.136,=,0.04,=,1.7,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,Upper Sac,2017-05-25,2017-05-25 12:00:00,< (estimated),0.01,=,0.054,=,0.015,=,2.4,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2017-12-13,2017-12-13 14:45:00,=,NA,=,NA,=,NA,=,2.3,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-03-29,2018-03-29 10:30:00,=,NA,=,NA,=,NA,=,4.5,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2017-07-24,2017-07-24 15:15:00,=,0.02,< (estimated),0.04,=,0.15,=,NA,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2018-05-10,2018-05-10 08:00:00,=,0.03,=,0.246,=,0.298,=,4,NA
USGS_CAWSC,USGS-11336790,38.09638889,-121.496111,East Delta,2018-07-25,2018-07-25 11:40:00,< (estimated),0.01,=,0.143,=,0.047,=,11.9,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2018-06-14,2018-06-14 08:15:00,=,0.13,=,0.305,=,0.068,=,4.1,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2017-01-11,2017-01-11 13:30:00,=,0.07,=,0.4,=,0.16,=,2.6,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2018-01-09,2018-01-09 11:45:00,=,0.03,=,0.12,=,0.14,=,12.7,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2017-09-19,2017-09-19 11:25:00,=,0.03,=,0.21,=,0.061,=,2.3,NA
USGS_CAWSC,USGS-11455280,38.27555556,-121.7091667,Cache/Liberty,2017-10-11,2017-10-11 15:45:00,=,0.07,=,0.105,=,0.06,=,NA,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2017-09-26,2017-09-26 09:30:00,=,0.03,=,0.171,=,0.06,= (estimated),2.1,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2017-10-11,2017-10-11 11:30:00,=,0.03,=,0.05,=,0.06,= (estimated),1.3,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2017-09-12,2017-09-12 09:15:00,=,0.03,=,0.099,=,0.095,=,2.7,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2018-09-05,2018-09-05 08:45:00,< (estimated),0.01,< (estimated),0.04,=,0.121,=,9.1,NA
USGS_CAWSC,USGS-11455167,38.2903861,-121.662225,Cache/Liberty,2017-08-08,2017-08-08 12:30:00,< (estimated),0.01,< (estimated),0.04,=,0.146,=,NA,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,Upper Sac,2017-12-07,2017-12-07 09:00:00,< (estimated),0.01,=,0.125,=,0.031,=,NA,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2017-10-11,2017-10-11 16:10:00,=,0.13,=,0.137,=,0.053,=,3,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2019-07-30,2019-07-30 08:30:00,=,0.01,=,0.125,=,0.109,=,3.1,NA
USGS_CAWSC,USGS-11455095,38.47686944,-121.5836417,Cache/Liberty,2018-08-17,2018-08-17 13:15:00,=,NA,=,NA,=,NA,= (estimated),2,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2017-10-24,2017-10-24 11:00:00,=,0.18,=,0.265,=,0.058,=,4.1,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2017-08-08,2017-08-08 12:00:00,=,0.03,=,0.082,=,0.075,=,NA,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2017-11-30,2017-11-30 08:45:00,=,NA,=,0.47,=,0.06,=,1.4,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2017-06-27,2017-06-27 10:00:00,=,0.03,< (estimated),0.04,=,0.148,=,2.8,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2017-10-11,2017-10-11 16:50:00,=,0.02,=,0.093,=,0.088,=,3.6,NA
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,Cache/Liberty,2017-08-08,2017-08-08 12:04:00,< (estimated),0.01,< (estimated),0.04,=,0.141,=,NA,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2017-07-24,2017-07-24 13:45:00,=,0.04,=,0.073,=,0.089,=,NA,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-01-30,2018-01-30 12:00:00,=,NA,=,NA,=,NA,=,1.7,NA
USGS_CAWSC,USGS-381614121415301,38.2705111,-121.698,Cache/Liberty,2018-08-15,2018-08-15 17:15:00,=,0.02,=,0.075,=,0.09,=,3.1,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-07-26,2018-07-26 09:01:00,=,NA,=,NA,=,0.098,=,NA,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-08-17,2018-08-17 14:15:00,=,NA,=,NA,=,NA,= (estimated),1.4,NA
USGS_CAWSC,USGS-11313460,38.05944444,-121.5572222,Lower SJ,2018-05-16,2018-05-16 08:55:00,=,0.05,=,0.278,=,NA,= (estimated),1.6,NA
USGS_CAWSC,USGS-11455167,38.2903861,-121.662225,Cache/Liberty,2018-04-18,2018-04-18 11:30:00,=,0.05,=,0.237,=,0.167,=,3.1,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-08-23,2018-08-23 12:55:00,=,0.01,=,0.211,=,0.096,=,2.9,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2020-01-22,2020-01-22 12:30:00,=,0.05,=,0.47,=,0.1,=,1.9,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-10-02,2018-10-02 09:30:00,=,NA,=,NA,=,NA,=,2.6,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-10-02,2018-10-02 08:45:00,=,NA,=,NA,=,NA,=,4.6,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2018-08-23,2018-08-23 09:42:00,< (estimated),0.01,< (estimated),0.04,=,0.126,= (estimated),1.8,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2018-10-16,2018-10-16 13:35:00,=,NA,=,NA,=,0.089,= (estimated),1.7,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-05-08,2018-05-08 08:45:00,=,0.03,=,0.262,=,0.089,=,3.5,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-05-02,2018-05-02 11:00:00,=,NA,=,NA,=,NA,=,3,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-05-30,2018-05-30 14:40:00,=,0.01,=,NA,=,0.113,=,4.8,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2018-02-13,2018-02-13 13:45:00,=,NA,=,NA,=,NA,=,1.9,NA
USGS_CAWSC,USGS-382010121402301,38.33616667,-121.672925,Cache/Liberty,2018-05-17,2018-05-17 15:36:00,=,NA,=,NA,=,0.192,=,NA,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2018-04-17,2018-04-17 09:45:00,=,NA,=,NA,=,NA,=,4.1,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-09-05,2018-09-05 10:20:00,=,0.08,=,0.109,=,0.087,= (estimated),1.7,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-07-24,2018-07-24 09:30:00,=,NA,=,NA,=,NA,= (estimated),1.9,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2018-05-18,2018-05-18 10:30:00,=,NA,=,NA,=,NA,=,5.7,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2018-10-17,2018-10-17 16:59:00,=,NA,=,NA,=,0.111,=,NA,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2018-10-30,2018-10-30 07:45:00,=,0.85,=,0.141,=,0.118,= (estimated),1.2,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-06-19,2018-06-19 12:00:00,=,NA,=,NA,=,NA,=,2.9,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2018-03-26,2018-03-26 10:30:00,=,0.08,=,0.243,=,0.04,=,1.7,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2018-05-10,2018-05-10 08:00:00,=,0.02,=,0.045,=,0.026,=,3.2,NA
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,Cache/Liberty,2018-04-18,2018-04-18 13:00:00,=,0.03,=,0.152,=,0.156,=,1.6,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-09-19,2018-09-19 09:27:00,=,NA,=,NA,=,NA,= (estimated),1.5,NA
USGS_CAWSC,USGS-381614121415301,38.2705111,-121.698,Cache/Liberty,2018-07-11,2018-07-11 13:55:00,< (estimated),0.01,< (estimated),0.04,=,0.104,= (estimated),1.7,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2018-06-19,2018-06-19 10:15:00,=,NA,=,NA,=,NA,=,3,NA
USGS_CAWSC,USGS-382010121402301,38.33616667,-121.672925,Cache/Liberty,2018-10-17,2018-10-17 16:18:00,=,NA,=,NA,=,0.161,=,NA,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2018-09-18,2018-09-18 14:45:00,=,NA,=,NA,=,NA,=,4.1,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-01-17,2018-01-17 11:45:00,=,NA,=,NA,=,NA,=,1.2,NA
USGS_CAWSC,USGS-11455420,38.14904444,-121.6889444,Lower Sac,2018-07-26,2018-07-26 09:30:00,=,NA,=,NA,=,0.067,=,NA,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2018-12-06,2018-12-06 12:00:00,=,0.42,=,0.513,=,0.094,= (estimated),1.8,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-11-08,2018-11-08 09:00:00,=,0.13,=,0.36,=,0.07,=,NA,NA
USGS_CAWSC,USGS-11455140,38.34916667,-121.6447222,Cache/Liberty,2018-09-13,2018-09-13 14:35:00,=,0.01,=,0.079,=,0.15,=,5.7,NA
USGS_CAWSC,USGS-11455095,38.47686944,-121.5836417,Cache/Liberty,2018-09-05,2018-09-05 16:00:00,=,NA,=,NA,=,NA,=,2.9,NA
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,Cache/Liberty,2018-07-26,2018-07-26 08:20:00,=,0.01,< (estimated),0.04,=,0.233,= (estimated),1.7,NA
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,Cache/Liberty,2018-08-14,2018-08-14 12:00:00,< (estimated),0.01,< (estimated),0.04,=,0.183,= (estimated),1.8,NA
USGS_CAWSC,USGS-11455280,38.27555556,-121.7091667,Cache/Liberty,2018-09-05,2018-09-05 11:05:00,=,0.01,=,0.051,=,0.107,= (estimated),0.8,NA
USGS_CAWSC,USGS-11455136,38.40444444,-121.6145556,Cache/Liberty,2018-03-06,2018-03-06 17:15:00,=,NA,=,NA,=,NA,=,2,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,Upper Sac,2018-10-30,2018-10-30 10:30:00,=,0.01,< (estimated),0.04,=,0.029,= (estimated),0.7,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2018-07-26,2018-07-26 08:50:00,=,NA,=,NA,=,0.193,=,NA,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2018-10-17,2018-10-17 09:07:00,=,0.11,=,0.351,=,NA,= (estimated),2.1,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2018-05-30,2018-05-30 11:00:00,=,0.01,< (estimated),0.04,=,0.194,= (estimated),1.3,NA
USGS_CAWSC,USGS-11336680,38.22555556,-121.491111,East Delta,2018-10-18,2018-10-18 09:34:00,=,NA,=,NA,=,0.068,=,NA,NA
USGS_CAWSC,USGS-11455385,38.19395556,-121.6580028,Cache/Liberty,2018-09-13,2018-09-13 13:05:00,=,0.1,=,0.134,=,0.084,= (estimated),1.8,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2018-02-15,2018-02-15 10:45:00,=,NA,=,0.56,=,0.06,=,2.1,NA
USGS_CAWSC,USGS-11455420,38.14904444,-121.6889444,Lower Sac,2018-10-17,2018-10-17 14:10:00,=,NA,=,NA,=,0.078,=,NA,NA
USGS_CAWSC,USGS-11313405,37.96992306,-121.572174,OMR,2018-05-15,2018-05-15 12:55:00,=,0.03,=,0.255,=,0.077,= (estimated),1.9,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-10-17,2018-10-17 12:30:00,=,NA,=,NA,=,NA,= (estimated),1.8,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-08-08,2018-08-08 09:00:00,=,NA,=,NA,=,NA,= (estimated),1.5,NA
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,Cache/Liberty,2018-05-17,2018-05-17 15:25:00,=,0.02,< (estimated),0.04,=,0.195,=,2.6,NA
USGS_CAWSC,USGS-11312676,37.9427017,-121.5341175,OMR,2020-10-27,2020-10-27 12:15:00,< (estimated),0.01,=,0.443,=,0.098,=,2.1,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-10-10,2018-10-10 10:00:00,=,NA,=,NA,=,NA,= (estimated),0.7,NA
USGS_CAWSC,USGS-11336685,38.2233333,-121.5072222,East Delta,2020-08-19,2020-08-19 16:22:00,=,0.21,=,0.113,=,0.06,=,1.3,NA
USGS_CAWSC,USGS-11455167,38.2903861,-121.662225,Cache/Liberty,2018-05-30,2018-05-30 11:20:00,=,0.02,=,0.077,=,0.122,=,NA,NA
USGS_CAWSC,USGS-11447650,38.45601954,-121.5013437,Upper Sac,2018-01-17,2018-01-17 11:30:00,=,0.02,=,0.226,=,0.047,=,NA,NA
USGS_CAWSC,USGS-381424121405601,38.23989167,-121.6821556,Cache/Liberty,2018-09-05,2018-09-05 10:10:00,=,0.07,=,0.11,=,0.092,= (estimated),1.8,NA
USGS_CAWSC,USGS-11455276,38.3078583,-121.6924278,Cache/Liberty,2018-04-24,2018-04-24 13:15:00,=,0.01,=,0.116,=,0.13,=,4.4,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2020-10-19,2020-10-19 13:05:00,=,0.36,=,0.112,=,0.102,=,0.3,NA
USGS_CAWSC,USGS-382006121401601,38.33500556,-121.6711083,Cache/Liberty,2018-08-07,2018-08-07 05:30:00,< (estimated),0.01,< (estimated),0.04,=,0.179,=,NA,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-04-03,2018-04-03 08:00:00,=,0.03,=,0.378,=,0.085,=,3.8,NA
USGS_CAWSC,USGS-11455095,38.47686944,-121.5836417,Cache/Liberty,2018-05-30,2018-05-30 13:40:00,=,0.01,=,0.08,=,0.116,=,4.7,NA
USGS_CAWSC,USGS-11311300,37.9925,-121.4538889,South Delta,2018-07-25,2018-07-25 08:10:00,=,0.02,=,0.243,=,0.104,=,3.9,NA
USGS_CAWSC,USGS-11455335,38.2561111,-121.6666667,Cache/Liberty,2018-02-13,2018-02-13 11:00:00,=,NA,=,NA,=,NA,=,1.7,NA
USGS_CAWSC,USGS-11447890,38.25769218,-121.5182865,Upper Sac,2020-12-29,2020-12-29 11:00:00,=,0.36,=,0.21,=,0.08,=,1.3,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2018-10-02,2018-10-02 07:45:00,=,0.15,=,0.223,=,0.07,= (estimated),1.2,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-08-08,2018-08-08 12:15:00,=,NA,=,NA,=,NA,= (estimated),2.2,NA
USGS_CAWSC,USGS-11455478,38.093252,-121.7371772,Lower Sac,2018-07-26,2018-07-26 09:40:00,=,0.12,=,0.156,=,NA,=,20.4,NA
USGS_CAWSC,USGS-11455315,38.2430111,-121.684286,Cache/Liberty,2018-04-03,2018-04-03 10:15:00,=,0.1,=,0.218,=,0.068,=,1.6,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2018-09-04,2018-09-04 09:30:00,=,0.03,=,0.182,=,0.066,= (estimated),2.5,NA
USGS_CAWSC,USGS-11312672,37.8708333,-121.53,OMR,2018-05-15,2018-05-15 14:25:00,=,NA,=,NA,=,0.092,=,NA,NA
USGS_CAWSC,USGS-11337190,38.0521424,-121.6888428,Lower SJ,2018-04-26,2018-04-26 08:15:00,=,0.03,=,0.276,=,0.063,= (estimated),2.2,NA
USGS_CAWSC,USGS-11455142,38.34166667,-121.6438889,Cache/Liberty,2018-06-07,2018-06-07 08:15:00,=,0.01,=,0.235,=,0.08,=,7.5,NA
USGS_CAWSC,USGS-11455146,38.32885,-121.6675306,Cache/Liberty,2018-04-18,2018-04-18 10:00:00,=,0.03,=,0.167,=,0.157,=,4.1,NA
